dataset,split,crps,rmse,nll
bostonHousing,13,1.9296860694885254,4.0672635833740385,2.5393621921539307
bostonHousing,14,1.2908947467803955,2.415062657050887,2.195580005645752
bostonHousing,15,1.1236989498138428,2.003372686489381,2.1268036365509033
bostonHousing,16,1.9020143747329712,3.430851836458472,2.786536931991577
bostonHousing,17,1.5531171560287476,3.1383326120995334,2.415095329284668
bostonHousing,18,1.4154647588729858,2.6554830902601263,2.29526686668396
bostonHousing,19,2.430018186569214,5.8973298706509105,2.8884990215301514
wine-quality-red,0,0.3438698649406433,0.6339348858916031,0.8248047828674316
wine-quality-red,1,0.3449341356754303,0.6256111256664418,0.8562793135643005
wine-quality-red,2,0.3826940953731537,0.7175751081225707,1.1013669967651367
wine-quality-red,3,0.35284003615379333,0.6605207125616472,0.8026642203330994
wine-quality-red,4,0.30838438868522644,0.5728422781305381,0.7148997187614441
wine-quality-red,5,0.3446232080459595,0.6402704141468756,0.8653963208198547
wine-quality-red,6,0.365866482257843,0.68168714304469,0.7643796801567078
wine-quality-red,7,0.3925151824951172,0.7083315615538335,1.1814221143722534
wine-quality-red,8,0.32383522391319275,0.5935716612166011,0.7717048525810242
wine-quality-red,9,0.3610828220844269,0.66775669948312,1.163218379020691
wine-quality-red,10,0.3761717975139618,0.6753457270139624,1.0157816410064697
wine-quality-red,11,0.36987295746803284,0.6573535178737065,1.1906639337539673
wine-quality-red,12,0.37158939242362976,0.6906916055451156,0.9934587478637695
wine-quality-red,13,0.34841546416282654,0.6434125960478639,0.8728331923484802
wine-quality-red,14,0.3340000808238983,0.6238326376487215,0.8182510733604431
wine-quality-red,15,0.31740525364875793,0.56730643462498,0.8468009829521179
wine-quality-red,16,0.332188218832016,0.6247231824109969,0.6862661242485046
wine-quality-red,17,0.328754723072052,0.6026793923952677,0.8262481689453125
wine-quality-red,18,0.347605437040329,0.6327801448886409,0.8710121512413025
wine-quality-red,19,0.36372220516204834,0.6675413448587817,0.906454861164093
power-plant,0,2.052478790283203,3.9996887324340458,2.6909945011138916
power-plant,1,1.8502932786941528,3.47359053205573,2.576105833053589
power-plant,2,1.9738022089004517,3.835806104348056,2.6487252712249756
power-plant,3,2.0181875228881836,4.031341078564754,2.6553518772125244
power-plant,4,2.1042637825012207,3.982797587184591,2.7126379013061523
power-plant,5,1.880697250366211,3.6246853395895147,2.6200358867645264
power-plant,6,1.9653289318084717,3.6679622499776006,2.6550991535186768
power-plant,7,1.9711918830871582,3.601647498064932,2.66384220123291
power-plant,8,2.067979574203491,4.079371236335066,2.710005283355713
power-plant,9,2.032829999923706,3.793839233957822,2.6742749214172363
power-plant,10,1.926797866821289,3.6627181785617093,2.603506088256836
power-plant,11,2.094261884689331,4.070225339457859,2.703141212463379
power-plant,12,1.8842684030532837,3.5012499076083308,2.619208335876465
power-plant,13,1.9898207187652588,3.8008517565563356,2.6810390949249268
power-plant,14,1.9761574268341064,3.705652460880221,2.6542422771453857
power-plant,15,1.9917513132095337,3.667516710988297,2.671184539794922
power-plant,16,1.9162318706512451,3.619044574877288,2.630080461502075
power-plant,17,1.9621654748916626,3.7105891335250893,2.657364845275879
power-plant,18,1.9655256271362305,3.8649071954439647,2.6272222995758057
power-plant,19,1.9873459339141846,4.045058855493846,2.657632827758789
concrete,0,2.9428977966308594,5.679487684006649,3.172861337661743
concrete,1,3.053635597229004,5.897259363404969,3.067067861557007
concrete,2,2.8983139991760254,5.496863424474381,3.0622458457946777
concrete,3,3.2429463863372803,5.906083684931005,3.292825937271118
concrete,4,3.4944875240325928,6.430122963306548,3.2762813568115234
concrete,5,2.8403818607330322,5.608143110672219,3.086451768875122
concrete,6,2.771034002304077,5.684414204634767,3.126041889190674
concrete,7,2.7993407249450684,5.4068998265977966,3.1520423889160156
concrete,8,2.472320318222046,4.497756398702615,3.0445852279663086
concrete,9,2.8673903942108154,5.20162988208271,3.0804028511047363
concrete,10,1.9218488931655884,3.731592650151546,2.6506893634796143
concrete,11,2.7088119983673096,5.16426933209094,2.9238204956054688
concrete,12,2.6970226764678955,5.437719581818125,2.9343581199645996
concrete,13,2.833338975906372,5.3246939342815205,2.9798073768615723
concrete,14,3.187809944152832,6.053608459796643,3.238565683364868
concrete,15,2.703155040740967,5.330189950789655,2.918259620666504
concrete,16,2.9376742839813232,5.425756466769803,3.1906285285949707
concrete,17,2.5876667499542236,5.473313002895151,3.190319538116455
concrete,18,3.05674147605896,6.058350391530085,3.166666269302368
concrete,19,2.8832345008850098,6.438111803926173,3.3230788707733154
yacht,0,0.16804343461990356,0.5444846638217788,-0.2557535469532013
yacht,1,0.21869215369224548,0.6108127895984141,0.020203158259391785
yacht,2,0.15837669372558594,0.37489194107826307,-0.1415693312883377
yacht,3,0.42911356687545776,1.254404509709971,0.24720145761966705
yacht,4,0.21537750959396362,0.5662524310432442,0.047175243496894836
yacht,5,0.332312673330307,1.340185672294268,-0.07613731175661087
yacht,6,0.17680588364601135,0.4323026835711484,-0.23952609300613403
yacht,7,0.5013379454612732,1.8030752271000534,0.24156658351421356
yacht,8,0.15459400415420532,0.35252031609312956,-0.19307062029838562
yacht,9,0.12852098047733307,0.32280295687488786,-0.29754507541656494
yacht,10,0.2616720497608185,0.5341862149859694,0.34932786226272583
yacht,11,0.5577136278152466,1.9836077070252256,0.38689613342285156
yacht,12,0.4826197028160095,1.5456027569309865,0.08920572698116302
yacht,13,0.2888351380825043,0.7646687822814294,0.25799551606178284
yacht,14,0.3640608489513397,1.0445013323018009,0.3542688488960266
yacht,15,0.26013049483299255,0.8564963591966449,-0.17148731648921967
yacht,16,0.1989191621541977,0.6981024542286848,-0.13913188874721527
yacht,17,0.21463938057422638,0.6524098985221617,-0.17390333116054535
yacht,18,0.6306196451187134,1.764892628783588,0.40417221188545227
yacht,19,0.7067087292671204,1.8129617168721108,0.6260471343994141
naval-propulsion-plant,0,0.00014784997620154172,0.0002876877194437222,-6.8034210205078125
naval-propulsion-plant,1,0.00018811704649124295,0.00033261606055558446,-6.508162975311279
naval-propulsion-plant,2,0.00013423993368633091,0.0002643209219678573,-6.939786911010742
naval-propulsion-plant,3,0.00016378045256715268,0.0002986343198208602,-6.690845489501953
naval-propulsion-plant,4,0.00016601395327597857,0.00028010805667036745,-6.646061897277832
naval-propulsion-plant,5,0.00012847245670855045,0.00022790583216601034,-6.884645938873291
naval-propulsion-plant,6,0.0002295507292728871,0.0003943658791711748,-6.360701084136963
naval-propulsion-plant,7,0.00017936198855750263,0.000292292900788913,-6.522480487823486
naval-propulsion-plant,8,0.00017003111133817583,0.00026943057190681506,-6.604858875274658
naval-propulsion-plant,9,0.0001586520957062021,0.00023353817106265573,-6.561795711517334
naval-propulsion-plant,10,0.00018473983800504357,0.000291527944502564,-6.4947309494018555
naval-propulsion-plant,11,0.000328005786286667,0.000617449023392061,-6.047081470489502
naval-propulsion-plant,12,0.00013605244748760015,0.00024536209850363076,-6.843138694763184
naval-propulsion-plant,13,0.00014901935355737805,0.00021132704712325818,-6.656695365905762
naval-propulsion-plant,14,0.00013448602112475783,0.00023750664980093654,-6.876367092132568
naval-propulsion-plant,15,0.0001549753942526877,0.00025670605747765045,-6.678958415985107
naval-propulsion-plant,16,0.0001587474107509479,0.0002397015518458389,-6.604759216308594
naval-propulsion-plant,17,0.00013604815467260778,0.00023506392814085238,-6.819759368896484
naval-propulsion-plant,18,0.0001559772645123303,0.00028777995319530356,-6.770196437835693
naval-propulsion-plant,19,0.00015748136502224952,0.00026157253712606054,-6.678776264190674
energy,0,0.21233804523944855,0.4011052337238927,0.42634522914886475
energy,1,0.21025680005550385,0.46565041952705144,0.3622325658798218
energy,2,0.17574574053287506,0.34078547564741557,0.22051668167114258
energy,3,0.27271413803100586,0.510664487220099,0.6448396444320679
energy,4,0.271122008562088,0.529466496276652,0.7681858539581299
energy,5,0.2522304058074951,0.4845481839829801,0.5726196765899658
energy,6,0.2287086844444275,0.433529995191836,0.4196317493915558
energy,7,0.21383129060268402,0.40665674021923,0.42305102944374084
energy,8,0.22576512396335602,0.4977561850343137,0.5849549174308777
energy,9,0.21652382612228394,0.44659822135589045,0.3581294119358063
energy,10,0.19039639830589294,0.358973340849712,0.26396673917770386
energy,11,0.19139742851257324,0.3712944491907195,0.3429999053478241
energy,12,0.21265242993831635,0.4779288918223927,0.5218920707702637
energy,13,0.28091222047805786,0.5560316267949708,0.629297137260437
energy,14,0.22231297194957733,0.4021711812713828,0.44869738817214966
energy,15,0.19083067774772644,0.36088931269815244,0.27872908115386963
energy,16,0.27083852887153625,0.5549217320575877,0.7892131209373474
energy,17,0.19805391132831573,0.3800182150252191,0.3157738149166107
energy,18,0.23645980656147003,0.49738688402629805,0.4740431606769562
energy,19,0.28000956773757935,0.6210830015775933,0.623316764831543
protein-tertiary-structure,0,1.7636314630508423,3.7586370820469717,2.222702741622925
protein-tertiary-structure,1,1.7677971124649048,3.8017875382138038,2.244739055633545
protein-tertiary-structure,2,1.766857385635376,3.7788879330995373,2.225857973098755
protein-tertiary-structure,3,1.7552562952041626,3.76347447953099,2.2279434204101562
protein-tertiary-structure,4,1.715510606765747,3.7100011668241986,2.196014165878296
