dataset,split,crps,rmse,nll
yacht,15,0.22716616094112396,0.6321222284613438,-0.05498334392905235
yacht,16,0.15098164975643158,0.3418660883988593,-0.10822214186191559
yacht,17,0.30020758509635925,0.9304228046645842,0.05329350382089615
yacht,18,0.54325932264328,1.7035962773898838,0.3392362892627716
yacht,19,0.3432806134223938,0.9005091127890859,0.1534048169851303
naval-propulsion-plant,0,0.00017618511628825217,0.00029298884890094226,-6.532227516174316
naval-propulsion-plant,1,0.0002012320328503847,0.00037111090628083696,-6.531401634216309
naval-propulsion-plant,2,0.00012560308095999062,0.0002010409975453034,-6.856655120849609
naval-propulsion-plant,3,0.00019015447469428182,0.0003185195367815472,-6.491664409637451
naval-propulsion-plant,4,0.000175399734871462,0.00030078825953582384,-6.563650131225586
naval-propulsion-plant,5,0.00019157728820573539,0.0002940232664117332,-6.41276741027832
naval-propulsion-plant,6,0.00020161893917247653,0.0003226603180997985,-6.4248785972595215
naval-propulsion-plant,7,0.00019519597117323428,0.0003345591773838602,-6.480688571929932
naval-propulsion-plant,8,0.00020443651010282338,0.00032595108317341477,-6.393473148345947
naval-propulsion-plant,9,0.0001863808574853465,0.00030745976640009036,-6.520103931427002
naval-propulsion-plant,10,0.00023373604926746339,0.00037459246419303984,-6.250446796417236
naval-propulsion-plant,11,0.00020387698896229267,0.0003535525862587017,-6.415762424468994
naval-propulsion-plant,12,0.00019661139231175184,0.00038066591198549795,-6.572466850280762
naval-propulsion-plant,13,0.00014739616017322987,0.00023733003042295962,-6.714441776275635
naval-propulsion-plant,14,0.00021285763068590313,0.00038877060903113545,-6.429307460784912
naval-propulsion-plant,15,0.0001291815424337983,0.00022682519180499113,-6.8989481925964355
naval-propulsion-plant,16,0.00018308179278392345,0.00035496709364130026,-6.597774028778076
naval-propulsion-plant,17,0.00014850932348053902,0.00025566610421161605,-6.716496467590332
naval-propulsion-plant,18,0.00019613494805525988,0.000308021810405859,-6.432877063751221
naval-propulsion-plant,19,0.00023118549142964184,0.0003460939477333911,-6.214184761047363
energy,0,0.20289969444274902,0.39626150021275747,0.43046465516090393
energy,1,0.21523958444595337,0.46940787562149827,0.9081449508666992
energy,2,0.18453577160835266,0.35479393509016244,0.25855275988578796
energy,3,0.22386778891086578,0.45150658548395733,0.4335372745990753
energy,4,0.24250981211662292,0.47316108099905785,0.6467053294181824
energy,5,0.2550292909145355,0.49592650590619797,0.48368126153945923
energy,6,0.23767758905887604,0.4667887507414012,0.4124489426612854
energy,7,0.2285650223493576,0.4305261057947652,0.49423733353614807
energy,8,0.2283366322517395,0.494697663931134,0.46875911951065063
energy,9,0.21744492650032043,0.4755240993519906,0.3319615423679352
energy,10,0.19364656507968903,0.3534566608803699,0.28770220279693604
energy,11,0.19360361993312836,0.39762569452493135,0.2717539966106415
energy,12,0.2563932240009308,0.5674376206837481,1.0978708267211914
energy,13,0.2152266502380371,0.3983003529890672,0.44255372881889343
energy,14,0.2515111565589905,0.46183242237683125,0.5407885909080505
energy,15,0.1517139971256256,0.2791269625830937,0.08541920781135559
energy,16,0.26607513427734375,0.5436710508625084,0.7010189890861511
energy,17,0.20338279008865356,0.3871873655773111,0.4022279381752014
energy,18,0.2698228657245636,0.5315423329433806,0.6444336771965027
energy,19,0.27451181411743164,0.5178303230086827,0.6789649128913879
protein-tertiary-structure,0,1.7883639335632324,3.8013489035647994,2.2185161113739014
protein-tertiary-structure,1,1.7863632440567017,3.8303522598382833,2.22226881980896
protein-tertiary-structure,2,1.7516497373580933,3.7601387294580646,2.219271183013916
protein-tertiary-structure,3,1.7333875894546509,3.72441938342775,2.2020423412323
protein-tertiary-structure,4,1.7051929235458374,3.69216739941266,2.1697804927825928
